length,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,star,hotness
251840,0.492,0.0416,0.81,0.00379,0.117,-5.315,0.0847,149.954,4,False,4.0
302840,0.451,0.00076,0.931,0.0049,0.361,-3.871,0.0719,122.961,4,False,4.0
276720,0.48,0.00993,0.756,0.00704,0.312,-5.399,0.0333,131.127,4,False,1.0
277720,0.527,0.0104,0.804,0.0,0.105,-4.168,0.0358,107.486,4,False,4.0
230773,0.613,0.00652,0.661,0.0,0.0976,-4.984,0.0263,110.978,4,False,4.0
173630,0.697,0.462,0.877,0.00943,0.083,-4.465,0.0462,101.99,4,False,4.0
169666,0.577,0.0137,0.833,0.0,0.121,-3.337,0.0695,107.936,4,False,4.0
303373,0.388,0.652,0.338,3.73e-06,0.248,-10.054,0.0329,177.765,4,False,5.0
218106,0.611,0.00543,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,False,5.0
171333,0.57,0.102,0.798,0.000128,0.178,-4.92,0.0323,103.303,4,False,4.0
243146,0.638,0.117,0.738,0.000384,0.689,-4.976,0.0292,97.021,4,False,4.0
222600,0.716,0.0631,0.85,0.00133,0.189,-9.949,0.0426,125.474,4,False,4.0
266720,0.445,0.234,0.706,0.000252,0.205,-9.803,0.0461,80.823,4,False,4.0
264493,0.566,0.0338,0.755,0.0,0.315,-5.526,0.0368,101.006,4,False,4.0
234493,0.657,0.581,0.639,0.0,0.278,-7.527,0.0412,124.882,4,False,4.0
301573,0.557,0.00156,0.728,5.13e-06,0.118,-6.181,0.0405,118.241,4,False,1.0
249293,0.532,0.0778,0.887,0.000214,0.294,-3.757,0.0335,122.511,4,False,5.0
235213,0.727,0.103,0.974,0.000532,0.174,-2.261,0.0664,79.526,4,False,5.0
233133,0.77,0.00375,0.801,0.00281,0.0515,-4.182,0.0336,130.76,4,False,4.0
321293,0.473,0.00212,0.861,0.0,0.214,-6.549,0.0543,139.976,4,False,3.0
286413,0.698,0.0119,0.612,0.00117,0.057,-7.389,0.0269,102.005,4,False,2.0
68522,0.466,0.00237,0.823,0.000321,0.332,-6.635,0.311,175.797,4,False,4.0
117037,0.592,0.936,0.214,1.62e-05,0.253,-13.468,0.115,81.672,4,False,4.0
136224,0.913,0.272,0.391,0.0,0.0666,-11.158,0.368,141.05,4,False,3.0
180138,0.98,0.671,0.413,7.95e-05,0.17,-11.052,0.101,119.993,4,False,4.0
147350,0.637,0.00167,0.929,2.62e-05,0.344,-3.593,0.0491,80.974,4,False,5.0
171743,0.654,0.837,0.434,0.0,0.216,-11.163,0.0665,109.069,4,False,1.0
211560,0.714,0.127,0.8,0.0,0.359,-4.808,0.0504,134.002,4,False,5.0
215506,0.442,0.584,0.612,5.7e-06,0.37,-7.222,0.112,180.917,4,False,5.0
115401,0.76,0.00772,0.371,0.0,0.0785,-8.964,0.0531,138.023,4,False,4.0
233720,0.609,0.0157,0.692,0.0,0.0864,-2.958,0.0259,116.959,3,False,5.0
176466,0.639,0.22,0.704,0.0872,0.0849,-5.818,0.0659,162.983,4,False,4.0
122772,0.855,0.217,0.463,1.77e-05,0.347,-7.454,0.0367,102.931,4,False,4.0
87706,0.756,0.784,0.211,8.65e-06,0.11,-17.646,0.409,81.253,4,False,3.0
175933,0.395,0.765,0.443,9.67e-06,0.0839,-9.72,0.133,168.924,3,False,5.0
229226,0.38,0.691,0.339,0.0,0.12,-7.885,0.0338,100.607,4,False,5.0
202640,0.687,0.0829,0.447,0.0,0.0878,-6.586,0.0486,114.578,4,False,4.0
133706,0.815,0.023,0.848,0.000162,0.0265,-4.704,0.115,106.032,4,False,4.0
161803,0.7,0.186,0.49,0.0,0.117,-5.187,0.076,79.982,4,False,4.0
228000,0.588,0.00813,0.701,0.0,0.2,-6.39,0.0402,104.988,4,False,5.0
224520,0.604,0.649,0.466,0.0334,0.093,-10.093,0.0315,120.045,4,False,4.0
196494,0.626,0.109,0.808,0.000115,0.216,-8.146,0.101,122.112,4,False,2.0
141805,0.591,0.0383,0.764,0.0,0.103,-5.484,0.0483,169.928,4,False,5.0
227395,0.713,0.0377,0.676,0.0,0.154,-5.483,0.027,99.048,4,True,2.0
154983,0.721,0.00226,0.738,4.41e-06,0.118,-4.77,0.0403,119.976,4,False,5.0
211253,0.486,0.31,0.567,0.0,0.0949,-6.456,0.0379,93.68,4,True,1.0
202735,0.796,0.034,0.798,4.19e-05,0.0952,-6.312,0.0317,116.032,4,False,5.0
172324,0.737,0.468,0.802,0.0,0.0931,-4.771,0.0878,144.015,4,True,5.0
219702,0.892,0.571,0.393,0.0,0.132,-5.633,0.196,88.986,4,False,3.0
183725,0.595,0.216,0.784,0.0,0.0608,-4.878,0.102,124.111,4,False,4.0
205000,0.67,0.241,0.734,0.0,0.195,-4.613,0.0339,96.03,4,False,2.0
198081,0.677,0.321,0.696,0.0,0.42,-6.181,0.119,90.03,4,True,5.0
191013,0.65,0.0215,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,4,True,5.0
197081,0.796,0.705,0.459,1.15e-05,0.0605,-7.716,0.0443,88.0,4,False,4.0
233386,0.691,0.0592,0.695,0.0,0.0647,-5.6,0.0367,106.064,4,False,4.0
201786,0.668,0.0837,0.856,0.0446,0.096,-6.386,0.0453,79.008,4,False,4.0
159012,0.731,0.338,0.597,0.00114,0.0771,-7.661,0.0567,101.991,4,False,4.0
231433,0.447,0.0997,0.719,0.0,0.122,-1.393,0.0287,69.022,4,False,1.0
167537,0.717,0.161,0.769,0.0,0.24,-6.381,0.0329,128.95,4,False,3.0
165493,0.729,0.0353,0.869,0.0,0.357,-6.987,0.0387,124.979,4,False,1.0
177845,0.681,0.00643,0.636,4.07e-06,0.227,-4.062,0.0639,157.976,4,False,3.0
179871,0.746,0.0216,0.723,2.5e-06,0.705,-6.456,0.104,112.069,4,False,3.0
183533,0.714,0.0352,0.621,1.63e-05,0.11,-5.343,0.0641,96.007,4,False,4.0
200687,0.735,0.111,0.74,0.0,0.032,-4.929,0.0552,107.061,4,False,3.0
227266,0.287,0.0858,0.473,4.4e-05,0.383,-3.551,0.034,186.283,4,False,4.0
160239,0.575,0.583,0.648,0.0,0.115,-4.891,0.0358,75.977,4,False,5.0
120308,0.424,0.617,0.438,0.0,0.0837,-5.53,0.0553,128.983,5,False,1.0
188706,0.525,0.109,0.833,1.05e-05,0.181,-6.284,0.0522,82.842,4,False,2.0
197442,0.627,0.0558,0.618,0.0,0.351,-8.529,0.0437,82.03,4,False,1.0
179992,0.715,0.0547,0.731,0.0,0.374,-6.469,0.27,90.034,4,False,3.0
194423,0.782,0.169,0.734,0.0,0.103,-4.032,0.415,104.236,4,False,2.0
180983,0.772,0.0516,0.811,0.00354,0.442,-5.764,0.0402,122.012,4,False,3.0
215686,0.628,0.393,0.676,6.94e-05,0.0978,-4.227,0.0424,78.996,4,False,4.0
215281,0.799,0.019,0.653,0.0,0.0935,-5.453,0.037,104.019,4,False,4.0
171355,0.752,0.432,0.494,0.0,0.0869,-8.18,0.0559,117.901,4,False,5.0
167303,0.52,0.342,0.731,0.00101,0.311,-5.338,0.0557,173.93,4,False,3.0
201334,0.814,0.167,0.628,0.0,0.101,-7.178,0.221,123.977,4,False,4.0
285596,0.636,0.00377,0.761,0.00784,0.0851,-7.752,0.035,120.837,4,False,4.0
179600,0.61,0.000847,0.728,8.12e-05,0.258,-7.452,0.0576,150.054,4,False,3.0
192745,0.721,0.151,0.745,1.24e-06,0.372,-3.508,0.0366,90.988,4,False,4.0
199687,0.853,0.646,0.314,0.000211,0.107,-12.418,0.065,123.974,4,False,4.0
153190,0.604,0.178,0.741,3.49e-05,0.409,-5.571,0.0475,153.947,4,True,4.0
185850,0.611,0.026,0.744,0.0,0.176,-6.845,0.0654,105.882,4,False,4.0
204973,0.599,0.0911,0.816,2.17e-06,0.0961,-3.412,0.0556,106.962,4,False,4.0
156146,0.595,0.516,0.563,0.0,0.25,-7.192,0.156,73.62,4,False,1.0
270846,0.707,0.0905,0.238,2.42e-06,0.0842,-8.818,0.0379,124.156,3,False,5.0
155883,0.84,0.00302,0.766,3.61e-06,0.0684,-4.12,0.136,94.018,4,False,4.0
173947,0.905,0.0254,0.563,9.71e-06,0.113,-6.135,0.102,106.998,4,False,1.0
235106,0.514,0.805,0.319,0.0,0.211,-8.978,0.0941,203.651,4,False,3.0
191904,0.75,0.115,0.862,0.694,0.201,-6.852,0.0982,125.016,4,False,1.0
181506,0.898,0.391,0.509,0.0,0.0876,-7.973,0.062,119.869,4,False,5.0
207398,0.466,0.281,0.657,0.0,0.0629,-6.802,0.0867,79.937,4,False,3.0
175435,0.733,0.0481,0.886,1.81e-06,0.191,-1.856,0.0426,126.031,4,False,4.0
181665,0.87,0.0421,0.775,1.8e-06,0.14,-3.703,0.0865,106.001,4,False,4.0
195053,0.853,0.212,0.734,0.0,0.0671,-2.347,0.0363,116.03,4,False,3.0
223333,0.46,0.0158,0.632,0.0,0.0822,-6.031,0.0302,79.846,4,True,4.0
205994,0.667,0.247,0.718,0.0,0.102,-2.848,0.045,94.946,4,False,3.0
136058,0.803,0.0233,0.75,3.87e-05,0.045,-4.67,0.0551,106.0,4,False,4.0
171743,0.456,0.839,0.437,0.0,0.218,-11.156,0.0867,108.678,4,False,4.0
156116,0.739,0.00214,0.788,0.000442,0.284,-6.403,0.0367,119.986,4,False,3.0
227026,0.664,0.0528,0.717,0.000348,0.138,-5.699,0.0391,124.989,4,False,4.0
178583,0.654,0.0188,0.796,0.0,0.0948,-4.761,0.122,108.854,4,False,4.0
204546,0.524,0.108,0.882,1.1e-06,0.071,-3.038,0.0367,119.94,4,False,4.0
163025,0.768,0.352,0.714,0.0,0.15,-5.11,0.0401,131.443,4,False,3.0
177613,0.622,0.274,0.805,0.000105,0.113,-6.618,0.202,89.981,4,False,2.0
186000,0.937,0.0952,0.528,1.1e-06,0.237,-6.305,0.0353,104.96,4,False,4.0
241595,0.592,0.193,0.342,0.00245,0.11,-8.93,0.0339,130.953,4,False,4.0
187682,0.662,0.293,0.807,3.55e-06,0.189,-3.285,0.0411,103.031,4,False,1.0
223480,0.863,0.305,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,False,4.0
183067,0.794,0.121,0.728,8.82e-06,0.227,-6.759,0.114,105.024,4,False,4.0
159646,0.854,0.676,0.675,3.45e-05,0.123,-7.509,0.11,130.002,4,False,4.0
285634,0.298,0.778,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,4,True,5.0
214459,0.824,0.158,0.697,4.11e-05,0.077,-4.869,0.0473,99.988,4,True,4.0
191822,0.836,0.0995,0.743,0.0,0.335,-6.305,0.0656,108.966,4,False,4.0
204293,0.649,0.0213,0.898,0.0,0.0576,-3.291,0.11,122.028,4,False,4.0
213813,0.743,0.267,0.719,0.00031,0.0715,-5.782,0.0311,114.028,4,False,1.0
202248,0.826,0.13,0.745,1.32e-05,0.178,-6.091,0.141,119.92,4,False,4.0
190241,0.712,0.0498,0.684,0.563,0.235,-8.354,0.0424,120.045,4,False,1.0
174933,0.746,0.0485,0.846,0.0,0.195,-2.432,0.048,114.955,4,False,4.0
160645,0.794,0.0268,0.732,0.000166,0.0766,-7.544,0.0491,124.016,4,False,3.0
134781,0.856,0.484,0.656,0.0,0.559,-6.475,0.0752,133.927,4,False,4.0
390638,0.662,0.288,0.657,0.856,0.102,-10.002,0.0345,117.986,4,False,1.0
180893,0.706,0.152,0.775,3.32e-05,0.416,-6.819,0.335,127.929,4,False,3.0
283550,0.618,0.246,0.693,0.0,0.112,-5.943,0.45,170.982,4,True,4.0
182521,0.635,0.0433,0.698,0.000181,0.102,-7.727,0.0321,120.005,4,False,2.0
192394,0.614,0.0168,0.68,0.00056,0.118,-7.84,0.0425,153.937,4,False,4.0
169254,0.7,0.0191,0.617,0.0,0.142,-7.045,0.0496,103.992,4,False,3.0
167661,0.784,0.062,0.521,4.75e-06,0.0995,-5.701,0.0322,101.491,4,False,4.0
190041,0.653,0.0301,0.752,0.00745,0.277,-7.658,0.0282,126.03,4,False,3.0
208666,0.764,0.259,0.705,8.92e-05,0.12,-3.463,0.0284,110.97,4,False,5.0
140500,0.77,0.198,0.787,0.0,0.262,-3.748,0.0583,119.986,4,False,4.0
162603,0.787,0.018,0.833,0.00747,0.0374,-4.403,0.0478,123.97,4,False,4.0
200689,0.806,0.0282,0.653,0.000784,0.107,-6.283,0.0902,150.058,4,False,4.0
162069,0.654,0.0961,0.678,1.21e-05,0.108,-4.936,0.0322,92.05,3,False,3.0
135604,0.874,0.0306,0.81,0.000516,0.0773,-4.53,0.0583,117.994,4,False,2.0
157440,0.772,0.176,0.735,0.0563,0.312,-6.765,0.154,125.02,4,False,3.0
179374,0.81,0.0624,0.571,1.63e-06,0.094,-7.189,0.085,125.994,4,False,4.0
174193,0.812,0.0564,0.634,0.0,0.276,-4.96,0.163,124.074,4,False,4.0
148960,0.695,0.0185,0.781,3.12e-05,0.295,-5.578,0.0452,124.04,4,False,4.0
137704,0.593,0.293,0.503,0.0,0.405,-6.725,0.22,178.781,4,False,5.0
203064,0.702,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,4,False,5.0
188102,0.77,0.946,0.302,3.38e-05,0.125,-7.911,0.0466,136.01,4,False,1.0
146880,0.663,0.0791,0.849,1.2e-06,0.192,-4.462,0.0334,123.992,4,False,4.0
158095,0.621,0.015,0.989,0.357,0.184,-4.225,0.0434,126.002,4,False,4.0
204167,0.702,0.0542,0.692,0.0,0.0877,-5.405,0.0539,144.896,4,False,4.0
210893,0.477,0.00108,0.85,0.0,0.0675,-1.486,0.0911,163.845,4,False,4.0
230746,0.807,0.0451,0.893,2.79e-05,0.366,-3.745,0.0347,126.011,4,True,5.0
245318,0.739,0.244,0.797,4.73e-06,0.105,-5.185,0.0566,120.963,4,False,2.0
150000,0.819,0.597,0.366,0.000584,0.235,-10.58,0.0675,114.921,4,False,1.0
152137,0.744,0.045,0.648,0.00614,0.109,-11.819,0.35,144.036,4,False,1.0
256000,0.751,0.0442,0.727,0.0338,0.1,-9.789,0.0304,119.982,4,True,4.0
221106,0.456,0.596,0.679,0.000573,0.129,-5.778,0.064,92.026,4,True,4.0
130909,0.729,0.322,0.476,0.313,0.11,-10.448,0.0514,87.978,4,False,4.0
237720,0.671,0.148,0.673,5.29e-05,0.304,-6.941,0.0444,121.963,4,False,5.0
287120,0.762,0.00776,0.766,6.98e-05,0.128,-3.955,0.0343,130.001,4,False,4.0
161916,0.894,0.203,0.702,0.000205,0.268,-4.098,0.164,90.01,4,False,3.0
130358,0.773,0.00431,0.625,1.82e-05,0.0796,-4.453,0.068,130.003,4,True,4.0
204316,0.511,0.604,0.525,0.0,0.111,-4.595,0.183,139.885,3,False,1.0
152380,0.674,0.464,0.491,1.77e-05,0.106,-10.853,0.36,126.038,4,False,2.0
234000,0.542,0.00279,0.659,0.0,0.105,-7.289,0.0389,120.122,4,False,1.0
250337,0.781,0.0945,0.721,0.391,0.104,-9.133,0.0514,123.011,4,True,4.0
180563,0.817,0.172,0.72,0.000726,0.109,-8.134,0.0809,119.989,4,False,4.0
277724,0.658,0.433,0.282,0.0,0.0741,-8.282,0.0353,119.757,3,True,4.0
199000,0.591,0.119,0.791,0.00207,0.19,-3.502,0.128,149.683,4,False,3.0
148640,0.641,0.831,0.355,0.000855,0.11,-10.599,0.0906,120.032,4,False,5.0
258386,0.736,0.00114,0.677,0.844,0.0949,-7.036,0.0352,121.01,4,False,4.0
172834,0.37,0.414,0.527,0.000193,0.109,-5.892,0.0512,75.886,4,False,4.0
184012,0.721,0.673,0.364,5.4e-05,0.105,-7.81,0.0483,94.098,4,False,3.0
191912,0.561,0.00751,0.599,0.000701,0.316,-8.209,0.0749,125.874,4,False,4.0
204763,0.87,0.433,0.523,2.07e-05,0.113,-8.052,0.0602,110.02,4,False,4.0
179240,0.678,0.304,0.646,0.000405,0.154,-7.996,0.112,98.816,4,False,1.0
163025,0.768,0.35,0.716,0.0,0.15,-5.11,0.0404,131.43,4,False,1.0
191981,0.812,0.0994,0.46,0.0,0.114,-6.316,0.173,100.042,4,False,4.0
166222,0.834,0.522,0.662,9.07e-05,0.14,-6.179,0.0407,115.999,4,False,1.0
176766,0.848,0.0412,0.768,0.000785,0.195,-5.386,0.0373,118.961,4,False,4.0
185053,0.753,0.219,0.847,0.0,0.0961,-2.731,0.0525,99.929,4,False,4.0
124655,0.737,0.0201,0.849,7.21e-05,0.132,-6.071,0.035,115.993,4,False,4.0
267560,0.822,0.000649,0.685,0.0305,0.0548,-5.794,0.0471,123.012,4,False,2.0
151690,0.673,0.48,0.408,0.305,0.13,-15.094,0.0554,125.003,4,False,4.0
184294,0.667,0.0367,0.858,1.47e-05,0.325,-2.268,0.0926,133.039,4,False,4.0
178549,0.709,0.0429,0.216,0.0,0.187,-23.711,0.272,84.938,4,False,1.0
225388,0.78,0.0368,0.689,9.69e-06,0.0698,-5.668,0.141,115.042,4,False,5.0
221168,0.362,0.0882,0.432,0.0,0.264,-9.359,0.112,81.29,4,False,4.0
204695,0.592,0.342,0.605,0.00012,0.103,-6.159,0.0432,81.98,4,False,4.0
159425,0.735,0.0661,0.592,0.522,0.125,-11.208,0.0534,104.065,4,False,4.0
272373,0.538,0.138,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,4,False,1.0
139560,0.954,0.03,0.516,7.54e-06,0.0504,-5.817,0.16,105.001,4,False,4.0
185506,0.814,0.027,0.641,0.0,0.0993,-5.957,0.111,133.854,4,False,5.0
179026,0.593,0.268,0.935,0.0,0.286,-3.43,0.225,99.976,4,False,5.0
209021,0.326,0.646,0.645,0.00521,0.224,-4.374,0.0442,188.488,3,False,4.0
131013,0.696,0.252,0.809,0.000128,0.248,-8.254,0.05,132.962,4,False,5.0
328278,0.678,0.00261,0.684,0.00079,0.154,-4.599,0.24,123.049,4,False,3.0
126358,0.783,0.038,0.597,0.0,0.112,-9.597,0.16,91.996,4,False,2.0
249533,0.824,0.388,0.656,0.506,0.253,-9.432,0.0704,116.068,4,False,4.0
227226,0.874,0.118,0.787,0.0,0.11,-2.416,0.129,108.007,4,False,4.0
147760,0.711,0.211,0.669,0.0,0.133,-7.759,0.113,132.977,4,False,3.0
110125,0.702,0.00922,0.744,0.841,0.23,-8.41,0.0427,134.963,4,False,4.0
196765,0.749,0.251,0.333,0.0,0.552,-12.238,0.0514,94.929,4,False,4.0
231750,0.841,0.255,0.558,6.5e-06,0.0955,-8.519,0.246,99.959,4,False,4.0
197380,0.946,0.0117,0.483,3.49e-06,0.328,-8.24,0.148,123.041,4,False,4.0
184421,0.754,0.0895,0.729,0.0,0.076,-6.136,0.04,105.013,4,False,3.0
193170,0.699,0.796,0.369,6.6e-06,0.104,-9.014,0.0327,123.008,4,False,3.0
190652,0.783,0.513,0.591,0.0,0.174,-6.509,0.0804,96.987,4,False,4.0
197000,0.647,0.841,0.228,0.00149,0.108,-19.288,0.0668,119.828,4,False,4.0
178156,0.634,0.0908,0.824,0.0711,0.119,-3.394,0.047,137.959,4,False,5.0
110938,0.765,0.226,0.572,0.0,0.192,-6.153,0.128,140.013,4,False,4.0
132799,0.746,0.242,0.446,0.0168,0.199,-7.877,0.0297,110.833,4,False,4.0
153346,0.808,0.0851,0.634,0.0,0.127,-6.764,0.172,100.03,4,False,5.0
134853,0.763,0.146,0.468,0.869,0.108,-13.288,0.129,97.599,3,False,4.0
182400,0.782,0.107,0.757,0.0,0.0779,-6.504,0.0898,75.002,4,False,4.0
197971,0.817,0.305,0.921,0.0,0.139,-1.991,0.05,99.988,4,False,2.0
227648,0.64,0.158,0.674,2.12e-05,0.228,-6.645,0.0321,156.039,4,False,2.0
194854,0.529,0.246,0.857,0.0,0.0989,-1.183,0.0385,150.143,4,False,4.0
374117,0.883,0.543,0.569,6.64e-05,0.0777,-8.727,0.0617,101.999,4,False,1.0
244321,0.771,0.0375,0.629,0.0,0.108,-7.1,0.0833,116.0,4,False,4.0
167903,0.632,0.0689,0.595,0.0,0.209,-7.644,0.0401,124.114,4,False,4.0
193506,0.687,0.0361,0.781,0.0,0.0755,-4.806,0.053,97.014,4,False,4.0
200571,0.716,0.094,0.946,6.63e-05,0.0825,-3.412,0.261,139.943,4,False,4.0
142400,0.735,0.103,0.518,0.0,0.112,-6.595,0.0625,150.169,4,False,2.0
227200,0.657,0.0051,0.842,2.77e-06,0.223,-5.26,0.068,74.995,4,False,4.0
202486,0.657,0.0394,0.797,0.0,0.117,-5.234,0.0298,146.027,4,False,3.0
126337,0.803,0.214,0.689,0.0,0.169,-5.707,0.0835,100.014,4,False,3.0
247906,0.631,0.614,0.473,0.000435,0.193,-9.648,0.0348,120.008,4,False,4.0
153190,0.601,0.185,0.741,2.91e-05,0.415,-5.569,0.0478,153.96,4,True,5.0
157951,0.734,0.386,0.443,0.0,0.123,-5.73,0.0406,110.988,4,False,3.0
151507,0.815,0.457,0.442,0.0,0.101,-7.462,0.107,90.019,4,False,1.0
179080,0.498,0.72,0.235,0.0,0.144,-16.541,0.188,118.917,4,False,4.0
246884,0.712,0.0734,0.565,0.0,0.0902,-6.201,0.0326,140.064,4,False,2.0
290004,0.482,0.0128,0.881,0.0,0.103,-3.62,0.0533,144.02,4,False,4.0
211776,0.809,0.569,0.463,0.0,0.0786,-12.8,0.154,128.963,4,False,4.0
245866,0.729,0.175,0.675,1.58e-06,0.55,-6.003,0.0312,119.968,4,False,5.0
275252,0.68,0.131,0.643,0.0,0.39,-4.496,0.108,74.979,4,False,3.0
138240,0.828,0.165,0.687,0.0,0.455,-6.905,0.0436,124.99,4,False,3.0
142400,0.803,0.0801,0.55,0.0002,0.117,-7.831,0.064,75.022,4,False,2.0
130434,0.802,0.0606,0.686,0.0117,0.095,-5.912,0.135,92.01,4,False,2.0
225103,0.475,0.679,0.303,0.00269,0.121,-11.093,0.0367,144.975,4,False,2.0
184018,0.729,0.451,0.531,0.0,0.279,-7.628,0.0335,95.016,4,False,2.0
213358,0.412,0.854,0.395,0.883,0.104,-14.12,0.0295,131.081,4,True,2.0
157611,0.777,0.0198,0.819,0.0123,0.0897,-7.358,0.102,133.986,4,False,3.0
161454,0.634,0.317,0.439,0.000496,0.111,-10.974,0.0355,109.86,4,False,3.0
170666,0.718,0.0199,0.711,2.34e-05,0.0811,-7.152,0.057,135.054,4,False,2.0
165378,0.713,0.0478,0.519,0.115,0.108,-9.139,0.0379,119.008,4,False,3.0
169204,0.611,0.0102,0.862,2.99e-06,0.255,-4.969,0.0346,141.042,4,False,1.0
163543,0.725,0.0248,0.829,0.0,0.072,-4.484,0.0332,124.008,4,False,1.0
199384,0.782,0.509,0.439,0.0013,0.0758,-9.997,0.0559,129.94,4,False,1.0
175163,0.601,0.0492,0.787,0.0,0.142,-6.178,0.031,134.981,4,False,4.0
185624,0.535,0.525,0.643,0.0,0.133,-6.597,0.0718,128.06,4,False,3.0
188828,0.813,0.119,0.756,0.0,0.114,-6.048,0.0464,136.083,4,False,3.0
222600,0.713,0.0192,0.506,0.0361,0.112,-5.572,0.0451,150.012,4,False,2.0
161250,0.689,0.0128,0.49,1.07e-06,0.121,-8.99,0.0561,127.966,4,False,2.0
164000,0.686,0.01,0.519,0.000106,0.308,-7.92,0.0304,120.031,4,False,2.0
141505,0.684,0.302,0.844,0.0,0.374,-7.649,0.335,126.677,5,False,4.0
157472,0.6,0.239,0.529,2.35e-05,0.099,-6.184,0.0277,134.966,4,False,2.0
185579,0.791,0.267,0.423,0.0,0.277,-8.61,0.0435,96.995,4,False,1.0
186022,0.504,0.0134,0.788,0.0,0.363,-4.113,0.215,170.039,4,False,4.0
178285,0.756,0.167,0.669,0.0,0.137,-6.225,0.0406,140.003,4,False,3.0
218239,0.608,0.136,0.845,0.0,0.111,-2.292,0.0597,98.976,4,False,4.0
223216,0.699,0.401,0.446,1.35e-06,0.111,-5.972,0.047,142.825,4,False,2.0
188894,0.621,0.222,0.747,0.000194,0.147,-5.084,0.0337,124.015,4,False,4.0
159473,0.652,0.548,0.526,0.0,0.141,-11.804,0.0765,75.965,4,False,3.0
132232,0.638,0.24,0.708,0.0,0.311,-5.001,0.0421,103.16,4,False,3.0
219000,0.495,0.164,0.619,2.13e-06,0.118,-4.774,0.0317,139.988,4,False,4.0
213253,0.515,0.136,0.696,0.0,0.238,-7.323,0.034,99.985,4,False,3.0
98480,0.612,0.208,0.436,0.0,0.0905,-11.246,0.0465,91.948,4,False,3.0
205714,0.651,0.352,0.7,0.0,0.061,-4.264,0.0318,104.964,4,False,4.0
200645,0.734,0.318,0.506,0.0,0.108,-7.844,0.0545,139.988,4,False,2.0
197957,0.696,0.913,0.34,0.0,0.124,-9.37,0.038,107.065,4,False,3.0
198874,0.755,0.0693,0.689,0.0,0.394,-4.463,0.0305,140.013,4,False,3.0
197840,0.47,0.0627,0.85,0.0,0.118,-2.825,0.0363,149.876,4,False,4.0
135642,0.741,0.307,0.564,0.0,0.171,-8.777,0.0328,108.055,4,False,3.0
187764,0.601,0.379,0.607,0.0,0.24,-5.997,0.0336,119.948,4,False,2.0
229847,0.52,0.156,0.825,0.0,0.102,-2.686,0.0593,93.748,4,False,2.0
181812,0.619,0.235,0.671,0.000698,0.126,-3.451,0.0284,140.122,4,False,3.0
215497,0.542,0.842,0.485,0.0,0.0824,-7.718,0.146,176.074,4,False,4.0
143500,0.74,0.108,0.692,0.000342,0.171,-6.488,0.0324,126.021,4,False,3.0
224569,0.507,0.0824,0.805,0.0,0.116,-3.855,0.0455,144.986,4,False,3.0
222005,0.564,0.309,0.561,1.51e-05,0.161,-6.04,0.0311,75.001,4,False,4.0
201600,0.564,0.566,0.722,1.26e-06,0.323,-5.453,0.0444,150.042,4,False,3.0
205724,0.666,0.371,0.72,0.0,0.0793,-4.483,0.0269,99.97,4,False,3.0
202406,0.665,0.00502,0.628,2.02e-05,0.0947,-6.297,0.026,121.979,4,False,4.0
222083,0.647,0.846,0.306,0.0,0.1,-10.392,0.0321,143.932,4,False,3.0
207272,0.523,0.04,0.867,4.16e-06,0.37,-2.441,0.043,142.917,4,False,3.0
148677,0.757,0.476,0.363,0.0,0.0938,-11.731,0.0578,90.025,4,False,3.0
216867,0.548,0.277,0.815,1.01e-05,0.115,-6.664,0.0341,144.012,4,False,1.0
190976,0.706,0.497,0.416,1.05e-06,0.143,-7.276,0.0277,98.039,4,False,2.0
162066,0.58,0.0986,0.484,0.00163,0.104,-9.089,0.0346,89.991,4,False,3.0
263013,0.671,0.0762,0.632,0.0,0.429,-9.04,0.0576,146.038,4,False,4.0
225306,0.711,0.0137,0.503,6.78e-05,0.106,-8.709,0.0415,146.997,4,False,3.0
227423,0.624,0.547,0.425,5.57e-06,0.0648,-12.266,0.108,89.963,4,False,3.0
170263,0.717,0.224,0.353,0.0,0.0721,-7.872,0.0349,118.005,4,False,5.0
272895,0.386,0.0189,0.436,0.0,0.0912,-11.114,0.0312,129.524,4,False,4.0
240005,0.67,0.146,0.86,0.0,0.166,-3.087,0.0315,121.994,4,False,3.0
182093,0.48,0.491,0.405,0.00481,0.143,-10.426,0.106,122.627,4,False,4.0
231746,0.611,0.214,0.483,0.0,0.124,-6.216,0.055,145.983,4,False,5.0
149263,0.648,0.161,0.676,0.0,0.0986,-5.064,0.0661,85.024,4,False,3.0
260708,0.469,0.00728,0.779,0.0,0.447,-5.273,0.105,171.976,4,False,3.0
184133,0.738,0.101,0.794,0.0,0.0533,-4.118,0.0416,104.014,4,False,4.0
159997,0.722,0.21,0.639,0.0,0.112,-7.93,0.0693,169.798,4,False,3.0
148037,0.647,0.0682,0.577,2.18e-06,0.183,-5.859,0.0349,106.944,4,False,3.0
325614,0.412,0.0173,0.548,0.0,0.181,-6.981,0.243,81.293,4,False,4.0
